satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spent_company,department,salary_level,left
0.5,0.43,5,159,1,IT,low,0
0.96,0.68,4,258,5,HR,medium,0
0.79,0.91,5,105,10,IT,low,0
0.68,0.81,3,157,4,Marketing,medium,0
0.32,0.86,3,188,7,R&D,low,0
0.32,0.76,2,137,6,Sales,low,0
0.25,0.78,6,273,10,R&D,low,1
0.89,0.89,5,153,7,IT,high,0
0.68,0.47,2,276,5,IT,medium,0
0.77,0.64,6,179,4,R&D,medium,0
0.22,0.45,5,279,7,IT,low,1
0.98,0.99,4,165,7,HR,high,0
0.87,0.96,5,228,6,HR,high,0
0.37,0.33,3,190,8,IT,medium,1
0.35,0.79,3,178,4,IT,high,0
0.35,0.95,4,107,10,HR,medium,0
0.44,0.43,2,108,5,IT,medium,0
0.62,0.7,6,304,4,IT,medium,1
0.55,0.94,5,144,1,R&D,high,0
0.43,0.32,3,191,8,Sales,medium,0
0.69,0.79,2,207,1,HR,medium,0
0.31,0.51,4,299,5,R&D,low,0
0.43,0.95,3,243,6,Sales,medium,0
0.49,0.98,4,223,6,IT,medium,0
0.56,0.96,5,93,5,IT,low,0
0.83,0.63,6,197,3,R&D,low,0
0.36,0.9,3,204,5,IT,high,0
0.61,0.89,3,118,8,Marketing,medium,0
0.67,0.52,5,148,2,R&D,high,0
0.24,0.88,2,214,6,Sales,high,0
0.69,0.33,6,187,9,R&D,low,1
0.34,0.72,3,106,8,HR,high,0
0.25,0.46,6,196,8,R&D,medium,1
0.96,0.38,3,132,8,IT,low,0
0.97,0.35,6,169,7,IT,medium,1
0.85,0.79,4,283,8,Marketing,medium,0
0.44,0.54,3,251,6,Marketing,low,1
0.28,0.81,6,97,2,Marketing,medium,1
0.75,0.35,2,230,2,Sales,low,0
0.55,0.52,4,195,8,Marketing,medium,0
0.3,0.68,4,97,1,Sales,low,0
0.6,0.85,2,185,6,Marketing,high,0
0.23,0.52,6,183,6,Sales,medium,1
0.93,0.74,5,154,4,R&D,low,0
0.41,0.92,2,260,10,R&D,medium,0
0.73,0.73,6,128,3,IT,medium,0
0.45,0.46,2,170,3,Sales,medium,0
0.62,0.32,2,276,1,HR,low,0
0.64,0.91,3,173,3,IT,high,0
0.35,0.31,6,177,4,R&D,high,1
0.98,0.91,5,175,5,Sales,high,0
0.82,0.67,3,182,3,Marketing,low,0
0.95,0.96,2,175,6,HR,high,0
0.92,0.86,2,133,5,R&D,low,0
0.68,1.0,2,226,3,IT,medium,0
0.94,0.55,6,254,6,Sales,medium,1
0.27,0.84,6,163,6,HR,high,1
0.36,0.58,3,125,8,Sales,low,1
0.24,0.64,5,190,2,Marketing,medium,0
0.46,0.74,3,309,1,IT,low,0
0.51,0.91,4,245,4,Sales,low,0
0.42,0.99,2,259,7,R&D,medium,1
0.86,0.84,2,260,10,IT,low,0
0.49,0.59,2,302,3,R&D,medium,0
0.42,0.59,3,305,3,Sales,medium,1
0.63,0.82,3,259,5,IT,medium,0
0.31,0.47,2,193,5,R&D,low,0
0.84,0.38,3,155,10,Marketing,medium,0
0.26,0.55,6,144,3,Marketing,low,1
0.99,0.5,6,289,9,Sales,medium,1
0.82,0.51,3,265,4,IT,medium,0
0.36,0.46,2,180,3,HR,high,0
0.2,0.33,3,111,2,IT,high,0
0.85,0.31,3,190,10,Marketing,high,0
0.77,0.99,3,244,9,R&D,low,0
0.78,0.6,4,210,4,HR,low,0
0.82,0.57,6,182,3,Sales,medium,0
0.26,0.78,5,284,7,HR,medium,1
0.49,0.45,5,197,8,Sales,medium,0
0.29,0.96,4,230,2,HR,medium,0
0.89,0.85,3,262,7,Sales,low,1
0.7,0.36,4,99,5,Sales,medium,0
0.46,0.59,4,98,5,HR,medium,0
0.25,0.92,2,271,3,HR,high,0
0.45,0.96,6,244,5,Sales,medium,1
0.46,0.63,5,123,2,Marketing,medium,0
0.78,0.73,3,218,4,HR,medium,0
0.71,0.42,5,249,6,IT,low,0
0.91,0.99,5,178,1,R&D,high,0
0.58,0.46,6,182,10,Sales,medium,1
0.3,0.96,5,160,4,Sales,medium,0
0.77,0.75,5,156,6,R&D,high,0
0.81,0.73,4,301,9,Marketing,medium,0
0.65,0.66,6,237,2,R&D,low,0
0.82,0.46,2,206,7,HR,medium,0
0.6,0.42,3,183,6,R&D,low,0
0.62,0.45,5,252,2,Sales,low,0
0.54,0.43,3,188,8,R&D,medium,0
0.22,0.85,2,202,7,IT,high,0
0.29,0.55,3,192,5,HR,low,0
0.23,0.34,2,180,5,R&D,high,0
0.71,0.98,4,179,7,Sales,medium,0
0.45,0.92,5,295,9,HR,low,1
0.61,0.95,2,106,9,Sales,medium,0
0.93,1.0,3,107,9,Marketing,high,0
0.4,0.42,5,262,6,IT,medium,1
0.53,0.58,4,205,10,Marketing,medium,0
0.8,0.83,5,182,6,IT,low,0
0.38,0.79,2,301,3,R&D,medium,0
0.26,0.41,4,270,1,HR,medium,0
0.43,0.87,3,180,7,R&D,medium,0
0.33,0.46,4,171,4,IT,low,0
0.94,0.46,4,157,1,IT,high,0
0.85,0.68,6,282,8,IT,high,1
0.71,0.72,4,203,6,Sales,medium,0
0.9,0.71,4,90,6,HR,low,0
0.84,0.36,5,147,2,R&D,medium,0
0.35,0.91,3,243,1,R&D,high,0
0.91,0.49,5,198,2,Marketing,low,0
0.63,0.39,5,237,4,IT,high,0
0.85,0.92,2,205,2,IT,high,0
0.92,0.97,5,176,1,IT,low,0
0.45,0.9,6,99,7,R&D,low,1
0.29,0.87,6,148,8,Marketing,medium,1
0.38,0.76,2,292,6,Sales,medium,1
0.54,0.69,3,130,4,HR,high,0
0.85,0.36,3,194,6,Sales,low,0
0.89,0.59,5,222,3,R&D,low,0
0.21,0.56,5,211,8,IT,medium,1
0.61,0.48,5,282,10,HR,high,0
0.53,0.81,3,234,2,R&D,high,0
0.38,0.65,4,111,5,R&D,medium,0
0.3,0.36,6,187,1,R&D,low,1
0.47,0.45,4,258,6,HR,medium,0
0.95,0.78,4,157,2,HR,medium,0
0.46,0.35,3,286,4,Marketing,medium,1
0.62,0.9,4,228,6,Marketing,medium,0
0.76,0.65,2,145,10,Sales,low,0
0.49,0.64,5,268,8,HR,medium,0
0.98,0.71,2,238,8,HR,low,0
0.97,0.88,6,188,6,HR,medium,0
0.4,0.54,5,165,4,Marketing,high,0
0.6,0.77,4,115,8,R&D,low,0
0.44,0.7,6,204,8,IT,high,1
0.43,0.49,5,236,10,Marketing,medium,0
0.23,0.92,4,198,1,HR,medium,0
0.69,0.86,2,277,4,Marketing,medium,0
0.6,0.76,5,288,4,Sales,low,1
0.24,0.9,4,136,7,HR,high,0
0.42,0.91,2,160,7,Sales,low,0
0.93,0.8,6,243,8,HR,low,1
0.39,0.89,6,129,5,Marketing,medium,0
0.32,0.79,6,222,7,R&D,high,1
0.59,0.78,6,238,8,IT,medium,1
0.99,0.73,3,295,9,Sales,low,0
0.39,0.83,5,221,3,Marketing,medium,0
0.74,0.41,5,112,3,R&D,high,0
0.81,0.92,3,195,4,Marketing,medium,0
0.39,0.91,4,173,5,Sales,high,0
0.78,0.32,4,232,10,IT,high,0
0.49,0.88,6,205,1,Marketing,medium,0
0.71,0.39,2,198,7,HR,low,0
0.71,0.53,4,225,9,R&D,medium,0
0.63,0.82,2,130,8,Marketing,low,0
0.27,0.41,5,201,5,R&D,low,0
0.87,0.87,2,236,4,HR,medium,0
0.46,0.88,5,201,7,IT,low,0
0.35,0.66,3,192,5,IT,low,0
0.23,0.3,3,135,7,HR,medium,0
0.67,0.5,6,245,1,R&D,medium,1
0.74,0.73,4,308,1,Marketing,medium,0
0.21,0.99,6,157,10,HR,low,1
0.61,0.74,5,211,3,Sales,high,0
0.38,0.48,6,104,2,R&D,low,0
0.72,0.74,2,254,2,IT,high,0
0.34,0.68,5,218,7,HR,medium,0
0.75,0.85,3,284,10,IT,high,0
0.51,0.37,4,200,2,R&D,medium,0
0.95,0.83,5,113,4,IT,medium,0
0.31,0.68,5,116,2,HR,high,0
0.47,0.97,2,129,6,R&D,medium,0
0.29,0.54,4,280,8,Sales,high,1
0.94,0.74,3,278,10,HR,medium,0
0.9,0.95,5,253,4,Marketing,low,0
0.41,0.37,5,113,5,HR,low,0
0.73,0.96,2,113,4,R&D,medium,0
0.85,0.78,6,93,3,HR,medium,0
0.64,0.35,3,156,5,Sales,high,0
0.62,0.51,4,123,9,Sales,low,0
0.39,0.8,5,274,8,Marketing,high,1
0.27,0.35,5,266,8,IT,medium,1
0.92,0.71,3,304,8,R&D,medium,1
0.92,0.54,6,270,8,R&D,high,1
0.71,0.73,5,205,7,IT,medium,0
0.47,0.33,3,112,8,Sales,low,0
0.48,0.91,2,198,8,Sales,high,0
0.78,0.98,6,158,8,HR,low,1
0.92,0.98,4,184,10,Marketing,low,0
0.91,0.82,5,270,7,Marketing,low,0
0.82,0.39,3,151,1,Marketing,high,0
0.71,0.83,2,258,4,HR,medium,0
0.27,0.32,4,146,4,Marketing,low,0
0.33,0.32,3,277,5,IT,low,0
0.92,0.53,3,143,10,HR,low,0
0.69,0.64,4,159,6,IT,medium,0
0.21,0.84,2,190,4,HR,medium,0
0.28,0.78,2,146,2,Marketing,high,0
0.73,0.61,6,227,6,IT,medium,1
0.2,0.49,5,257,8,IT,high,1
0.33,1.0,4,224,8,IT,high,1
0.64,0.6,4,192,7,HR,high,0
0.75,0.62,4,255,6,R&D,high,0
0.72,0.41,2,174,2,Marketing,high,0
0.38,0.86,5,150,7,IT,low,0
0.77,0.79,6,301,5,R&D,medium,1
0.39,0.45,3,92,6,Marketing,low,0
0.46,0.36,3,217,10,Marketing,high,0
0.8,0.78,4,268,8,IT,medium,0
0.72,0.76,5,175,8,IT,low,0
0.88,0.49,2,136,3,HR,low,0
0.73,0.97,5,285,7,R&D,high,0
0.65,0.41,5,309,1,R&D,low,0
0.27,0.6,2,165,1,IT,low,0
0.49,0.96,4,127,7,Marketing,low,0
0.41,0.59,5,253,10,IT,low,1
0.4,0.75,3,258,9,Marketing,low,1
0.98,0.58,2,286,7,Marketing,high,0
0.51,0.49,6,230,10,IT,high,1
0.91,0.99,4,176,5,Sales,low,0
0.7,0.59,2,147,8,R&D,high,0
0.84,0.93,6,139,2,Marketing,high,0
0.6,0.46,6,119,9,Marketing,medium,1
0.66,0.45,5,279,6,Sales,low,0
0.59,0.32,5,190,9,HR,high,0
0.36,0.76,5,114,2,Sales,high,0
0.78,0.56,2,201,3,Sales,low,0
0.42,0.91,2,244,8,Marketing,medium,0
0.22,0.63,4,268,1,R&D,low,0
0.72,0.98,5,295,10,Sales,medium,1
0.34,0.43,6,274,7,HR,low,1
0.95,0.91,3,215,7,IT,low,0
0.96,0.84,4,212,1,Sales,low,0
0.93,0.84,2,136,9,Sales,low,0
0.5,0.89,4,207,8,HR,medium,0
0.21,0.83,4,128,4,R&D,medium,0
0.94,0.74,4,105,10,Sales,high,0
0.54,0.39,4,111,5,Sales,low,0
0.97,0.32,3,302,2,R&D,medium,0
0.97,0.94,5,143,9,HR,medium,0
0.88,0.73,6,238,6,Sales,medium,1
0.44,0.86,4,289,3,R&D,low,0
0.51,0.64,4,105,7,Sales,high,1
0.88,0.38,4,148,9,IT,medium,0
0.45,0.39,5,120,3,Marketing,low,0
0.34,0.78,2,259,2,IT,medium,0
0.65,0.6,2,291,7,Sales,medium,1
0.95,0.44,3,121,7,HR,high,0
0.76,0.64,2,276,4,Marketing,medium,0
0.66,0.34,4,251,9,IT,medium,1
0.28,0.71,4,98,8,R&D,low,0
0.69,0.49,4,298,1,HR,low,0
0.99,0.86,3,228,1,IT,high,0
0.31,0.52,4,99,5,R&D,low,0
0.61,0.62,2,303,6,Sales,low,1
0.9,0.31,5,106,3,R&D,high,0
0.79,0.35,5,157,9,IT,medium,0
0.76,0.57,6,137,10,IT,high,1
0.76,0.64,2,269,6,Sales,low,0
0.49,0.72,4,200,4,R&D,high,0
0.43,0.5,5,242,7,R&D,medium,0
0.85,0.79,2,212,8,Sales,high,0
0.85,0.9,5,238,9,R&D,low,0
0.89,0.85,4,190,6,Sales,low,0
0.93,0.33,5,191,6,HR,high,0
0.61,0.64,6,154,8,IT,medium,1
0.6,0.37,6,280,5,HR,high,1
0.84,0.47,5,306,3,Marketing,medium,0
0.72,0.99,2,140,3,Marketing,medium,0
0.76,0.4,2,125,6,Marketing,high,0
0.84,0.65,2,170,2,Sales,medium,0
0.91,0.73,5,216,6,R&D,low,0
0.47,0.79,2,177,6,HR,high,0
0.5,0.69,4,283,8,HR,medium,1
0.28,0.31,6,193,7,HR,low,1
0.66,0.53,4,104,8,HR,high,0
0.23,0.66,2,185,9,Marketing,low,0
0.57,0.36,4,256,6,HR,low,1
0.63,0.55,2,212,3,R&D,low,0
0.43,0.32,5,287,10,Marketing,medium,1
0.67,0.36,4,90,3,HR,high,0
0.22,0.58,5,240,1,Sales,high,0
0.23,0.39,5,211,5,IT,medium,0
0.86,0.7,3,256,4,IT,high,0
0.49,0.78,2,215,9,IT,low,0
0.3,0.86,6,146,9,Marketing,high,1
0.62,0.44,2,170,5,HR,medium,0
0.82,0.42,6,251,10,Marketing,low,1
0.37,0.37,2,258,4,R&D,medium,0
0.7,0.75,5,162,7,Sales,low,0
0.27,0.79,4,230,6,Sales,low,0
0.24,0.32,4,159,4,IT,high,0
0.63,0.96,3,95,10,IT,low,0
0.63,0.34,6,173,2,IT,medium,0
0.71,0.68,6,141,1,HR,high,0
0.78,0.8,6,92,4,R&D,medium,0
0.98,0.91,5,170,4,R&D,low,0
0.61,0.8,6,152,1,R&D,medium,0
0.46,0.86,4,138,6,R&D,medium,0
0.84,0.54,5,165,4,IT,low,0
0.42,0.87,2,201,1,Sales,high,0
0.55,0.36,6,264,1,IT,medium,1
0.26,0.93,6,198,1,R&D,low,1
0.22,0.68,2,272,8,IT,high,1
0.97,0.87,6,281,10,R&D,high,0
0.87,0.62,2,154,8,Marketing,high,0
0.76,0.75,5,170,2,Sales,medium,0
0.53,0.67,4,284,7,Marketing,medium,1
0.34,0.81,2,307,8,HR,medium,1
0.33,0.36,3,104,8,IT,high,0
0.4,0.34,2,189,10,HR,medium,0
0.64,0.47,6,121,7,IT,low,1
0.77,0.41,5,185,5,Marketing,medium,0
0.73,0.91,5,217,1,R&D,medium,0
0.42,0.45,2,285,9,R&D,high,1
0.96,0.98,4,235,7,IT,medium,0
0.79,0.54,3,202,2,R&D,low,0
0.64,0.43,5,172,6,Marketing,high,1
0.69,0.85,6,132,2,R&D,low,1
0.54,0.76,6,205,1,Marketing,high,0
0.4,0.65,4,252,7,HR,high,0
0.48,0.69,5,167,2,Marketing,medium,0
0.81,0.8,2,147,2,Sales,low,0
0.21,0.46,6,122,5,Sales,high,0
0.29,1.0,4,103,5,Sales,medium,0
0.24,0.98,5,251,7,IT,high,1
0.23,0.76,5,278,1,IT,high,0
0.88,0.44,5,221,8,IT,high,0
0.76,0.78,5,305,3,Marketing,high,0
0.58,0.35,5,148,4,IT,high,0
0.28,0.32,6,246,9,HR,high,1
0.59,0.48,4,172,4,Sales,medium,0
0.58,0.62,5,223,10,Marketing,high,0
0.34,0.91,3,210,5,Sales,low,0
0.55,0.81,3,266,7,IT,medium,1
0.52,0.82,4,257,4,Marketing,low,0
0.69,0.6,2,172,1,R&D,high,0
0.71,0.54,2,282,9,HR,low,0
0.24,0.56,2,286,4,IT,high,1
0.5,0.99,3,116,9,IT,high,0
0.7,0.33,2,169,6,HR,medium,0
0.6,0.91,6,223,1,HR,medium,0
0.89,0.71,5,102,3,R&D,high,0
0.73,0.61,3,153,2,IT,medium,0
0.33,0.81,4,279,9,IT,low,1
0.26,0.64,4,236,1,Sales,medium,0
0.71,0.91,5,293,9,Marketing,medium,1
0.22,0.93,3,169,9,Marketing,low,1
0.67,0.6,2,212,8,Sales,medium,0
0.95,0.49,2,132,8,Marketing,high,0
0.66,0.71,6,291,1,HR,low,1
0.51,0.94,6,178,8,Marketing,high,1
0.71,0.45,2,237,10,Marketing,low,0
0.57,0.74,4,184,3,Sales,high,0
0.64,0.74,4,285,7,R&D,high,0
0.95,0.81,6,261,1,Marketing,medium,0
0.51,0.39,5,240,1,Marketing,high,0
0.97,0.8,2,91,10,R&D,medium,0
0.92,0.94,6,209,5,Sales,low,0
0.36,0.43,6,111,5,R&D,high,0
0.26,0.47,2,204,8,Sales,high,0
0.28,0.98,2,146,7,HR,low,0
0.21,0.43,4,161,8,Sales,low,0
0.28,0.9,5,96,6,HR,high,0
0.75,0.64,5,295,6,HR,low,1
0.26,0.47,2,273,2,Sales,medium,0
0.46,0.91,3,208,6,IT,low,0
0.88,0.61,6,284,5,Sales,low,1
0.22,0.66,6,203,3,Marketing,high,1
0.85,0.55,2,105,6,Marketing,medium,0
0.43,0.72,3,172,8,IT,low,0
0.29,0.41,4,268,9,HR,medium,1
0.76,0.57,2,299,1,IT,medium,0
0.7,0.98,2,297,3,Marketing,medium,0
0.9,0.48,6,161,3,IT,high,0
0.79,0.76,2,213,8,Sales,low,0
0.84,0.53,2,202,1,IT,high,0
0.43,0.84,2,101,5,HR,low,0
0.34,0.39,6,215,3,Sales,low,1
0.8,0.98,4,142,2,R&D,high,0
0.85,0.62,4,164,8,Marketing,medium,0
0.99,0.47,2,222,3,Marketing,medium,0
0.53,0.35,6,116,7,IT,low,1
0.5,0.42,4,229,1,Sales,high,0
0.82,0.66,4,234,6,R&D,medium,0
0.47,0.54,4,223,3,Sales,medium,0
0.94,0.88,6,186,8,Marketing,low,0
0.89,0.6,6,94,6,Sales,low,0
0.54,0.47,2,146,2,R&D,high,0
0.8,0.73,5,245,6,IT,low,0
0.8,0.79,4,167,7,HR,medium,0
0.28,0.42,5,158,5,Sales,medium,0
0.92,0.42,6,207,3,HR,medium,0
0.6,0.33,6,209,4,Marketing,medium,0
0.86,0.82,6,148,4,IT,high,0
0.46,0.76,5,122,6,IT,high,0
0.92,0.63,6,151,10,Sales,low,0
0.51,0.89,2,139,1,IT,low,0
0.21,0.86,6,201,4,Sales,low,1
0.92,0.71,3,108,10,Sales,high,0
0.27,0.91,5,303,4,HR,medium,0
0.46,0.44,3,286,10,IT,low,0
0.96,0.38,6,212,1,Sales,medium,0
0.96,0.49,2,283,9,HR,low,0
0.66,0.34,4,136,4,R&D,low,0
0.71,0.67,6,256,7,HR,low,1
0.56,0.96,2,285,3,HR,low,0
0.43,0.33,5,122,10,Sales,low,0
0.46,0.39,3,230,3,Marketing,medium,0
0.74,0.62,3,173,8,Marketing,low,0
0.8,0.95,3,271,8,Marketing,medium,0
0.83,0.52,5,224,1,HR,high,0
0.83,0.66,2,168,10,Sales,low,0
0.27,0.33,5,304,2,IT,medium,0
0.6,0.4,3,103,8,HR,high,0
0.25,0.99,6,304,1,HR,high,1
0.64,0.98,4,236,8,Sales,high,0
0.55,0.3,5,217,8,R&D,medium,0
0.91,0.97,5,143,2,HR,low,0
0.48,0.75,2,237,4,R&D,low,0
0.29,0.91,2,118,6,R&D,medium,0
0.31,0.62,5,113,9,Marketing,low,0
0.81,0.66,3,171,8,Sales,medium,0
0.69,0.64,4,152,8,R&D,low,0
0.28,0.77,2,291,7,Sales,high,1
0.27,0.4,3,194,9,Marketing,low,1
0.76,0.32,6,146,2,Sales,medium,0
0.26,0.52,2,225,3,HR,medium,0
0.86,0.79,3,307,10,R&D,high,0
0.76,0.44,3,151,8,Sales,medium,0
0.27,0.77,4,246,6,IT,low,0
0.27,0.98,4,291,10,Sales,low,1
0.99,0.37,6,106,9,R&D,high,0
0.5,0.77,3,155,10,Marketing,medium,0
0.5,0.61,3,95,4,Marketing,high,0
0.85,0.91,4,147,8,R&D,low,0
0.96,0.42,2,158,10,HR,high,0
0.99,0.78,2,245,3,HR,medium,0
0.8,0.89,5,151,3,Marketing,high,0
0.5,0.96,4,258,8,Marketing,medium,1
0.27,0.78,5,286,5,R&D,medium,0
0.82,0.65,4,171,3,HR,low,0
0.65,0.73,6,307,10,Marketing,low,1
0.54,0.91,3,301,1,HR,low,0
0.93,0.7,6,258,3,Marketing,medium,0
0.29,0.32,4,266,9,Sales,high,1
0.59,0.95,3,308,5,IT,medium,0
0.21,0.78,2,266,10,Sales,low,1
0.57,0.77,2,293,2,Marketing,low,0
0.25,0.45,5,160,7,IT,high,0
0.3,0.76,4,220,2,IT,low,0
0.29,0.58,4,99,4,Marketing,low,0
0.72,0.76,2,187,7,Marketing,low,0
0.8,0.37,6,178,4,HR,high,0
0.67,0.76,3,124,7,Marketing,medium,0
0.97,1.0,6,297,7,R&D,low,1
0.5,0.33,6,91,1,Marketing,high,1
0.43,0.98,2,213,6,R&D,low,0
0.89,0.58,2,113,9,Marketing,high,0
0.38,0.91,2,163,2,HR,low,0
0.97,0.85,5,255,3,R&D,high,0
0.21,0.7,6,111,10,Sales,low,1
0.98,0.82,4,243,5,R&D,medium,0
0.23,0.91,3,260,9,HR,low,1
0.91,0.58,5,272,4,R&D,high,0
0.62,0.53,4,128,1,Marketing,low,0
0.99,0.77,6,308,4,Marketing,medium,1
0.26,0.87,2,246,6,HR,low,0
0.64,0.83,6,109,5,IT,high,0
0.98,0.86,3,308,1,Marketing,high,0
0.62,0.6,5,130,4,Sales,medium,0
0.7,0.87,5,271,6,HR,high,1
0.76,0.38,3,237,10,R&D,low,0
0.56,0.68,4,197,10,R&D,low,0
0.7,0.3,4,236,4,Sales,low,0
0.67,0.53,5,173,9,Marketing,high,0
0.92,0.56,5,200,5,HR,low,0
0.24,0.58,2,155,8,Sales,low,1
0.42,0.79,4,247,9,Marketing,low,0
0.96,0.57,3,142,10,HR,medium,0
0.91,0.61,4,123,5,R&D,high,0
0.56,0.47,2,239,6,HR,high,0
0.7,0.56,5,156,1,IT,high,0
0.42,0.46,5,223,7,HR,medium,0
0.35,0.35,2,296,4,IT,high,0
0.57,0.72,3,116,2,HR,medium,0
0.48,0.77,5,99,5,IT,medium,0
0.67,0.73,6,162,3,R&D,high,0
